LEAST SQUARES, k_fold=5
Least squares: (degree: 3, lambda: 0.1, accuracy: 0.8355219697727956)
Jet0: model=least squares, degree=3, lambda=0.1, accuracy=0.8355219697727956
degree=16,	 lambda=1.000000e-05,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e-04,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e-03,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e-02,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e-01,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e+00,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e+01,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e+02,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e+03,	 accuracy=0 - singular matrix
degree=16,	 lambda=1.000000e+04,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-20,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-19,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-18,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-17,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-16,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-15,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-14,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-13,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-12,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-11,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-10,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-09,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-08,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-07,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-06,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-05,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-04,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-03,	 accuracy=0.5965068561705535
degree=17,	 lambda=1.000000e-02,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e-01,	 accuracy=0.6482334100690622
degree=17,	 lambda=1.000000e+00,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e+01,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e+02,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e+03,	 accuracy=0 - singular matrix
degree=17,	 lambda=1.000000e+04,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-20,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-19,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-18,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-17,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-16,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-15,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-14,	 accuracy=0.6258032229006105
degree=18,	 lambda=1.000000e-13,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-12,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-11,	 accuracy=0.599019117205485
degree=18,	 lambda=1.000000e-10,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-09,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-08,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-07,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-06,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-05,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e-04,	 accuracy=0.5761785607046341
degree=18,	 lambda=1.000000e-03,	 accuracy=0.6111200080072064
degree=18,	 lambda=1.000000e-02,	 accuracy=0.6412971674507058
degree=18,	 lambda=1.000000e-01,	 accuracy=0.5512561305174657
degree=18,	 lambda=1.000000e+00,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e+01,	 accuracy=0 - singular matrix
degree=18,	 lambda=1.000000e+02,	 accuracy=0.6157041337203484
degree=18,	 lambda=1.000000e+03,	 accuracy=0.5567811029926935
degree=18,	 lambda=1.000000e+04,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-20,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-19,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-18,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-17,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-16,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-15,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-14,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-13,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-12,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-11,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-10,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-09,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-08,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-07,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-06,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-05,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e-04,	 accuracy=0.6495045540986888
degree=19,	 lambda=1.000000e-03,	 accuracy=0.5630867781002903
degree=19,	 lambda=1.000000e-02,	 accuracy=0.5122410169152237
degree=19,	 lambda=1.000000e-01,	 accuracy=0 - singular matrix
degree=19,	 lambda=1.000000e+00,	 accuracy=0.5274847362626364
degree=19,	 lambda=1.000000e+01,	 accuracy=0.49826844159743766
degree=19,	 lambda=1.000000e+02,	 accuracy=0.5544490041036934
degree=19,	 lambda=1.000000e+03,	 accuracy=0.5768892002802521
degree=19,	 lambda=1.000000e+04,	 accuracy=0.548063256931238
Least squares: (degree: 3, lambda: 0.1, accuracy: 0.8355219697727956)
Jet0: model=least squares, degree=3, lambda=0.1, accuracy=0.8355219697727956
